Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
760,P1,author,19810,single,Q3,What book has Martín Caparrós written?,A quien corresponda,Platero and the Mole,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0999999999999999,0.0,0.0,0.0,0.0459998771548271
761,P1,author,19810,single,Q3,What book has Jeff Sampson written?,Vesper (novel),The Dark Fantastic,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.3256011605262756
762,P1,author,19810,single,Q3,What book has Ariane Sherine written?,The Atheist's Guide to Christmas,The War of Art,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.125,0.2,0.0625710681815915,0.1043501421809196
763,P1,author,19810,single,Q3,What book has Sam Savage written?,Firmin: Adventures of a Metropolitan Lowlife,The Reluctant Seahorse,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.1558474749326706
764,P1,author,19810,single,Q3,What book has Eldred Nathaniel Woodcock written?,Fifty Years a Hunter and Trapper,The Complete Guide to the Tarot,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15625,0.0,0.0,0.0,0.1905619651079177
765,P1,author,19810,single,Q3,What book has Inez Haynes Irwin written?,Angel Island (novel),The Book of the City,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05,0.0,0.0,0.0,0.3053044974803924
766,P1,author,19810,single,Q3,What book has Christopher Wright (author) written?,Pandemia (novel),The Scandal of the Evangelicals,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2258064516129032,0.0,0.0,0.0,0.1591144949197769
767,P1,author,19810,single,Q3,What book has Douglas B. Rasmussen written?,Norms of Liberty,The Great Journey,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.1977017223834991
768,P1,author,19810,single,Q3,What book has Laurent Binet written?,HHhH,The Monk of Mons,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1676890850067138
769,P1,author,19810,single,Q3,What book has Tonke Dragt written?,De brief voor de Koning,De Kelder van de Wind,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4782608695652174,0.25,0.4000000000000001,0.0638943104246272,0.5117332935333252
770,P1,author,19810,single,Q3,What book has John Davidson (poet) written?,A Full and True Account of the Wonderful Mission of Earl Lavender,Westward Hoe,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1076923076923076,0.0,0.0,0.0,0.2694073319435119
771,P1,author,19810,single,Q3,What book has Markus Heitz written?,The Dwarves (novel),The Host,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2631578947368421,0.25,0.4,0.0906974882774589,0.1593493670225143
772,P1,author,19810,single,Q3,What book has Alice Albinia written?,Empires of the Indus,The Lost Museum,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.2857142857142857,0.0,0.2313762605190277
773,P1,author,19810,single,Q3,What book has Lawrence Sanders written?,The Anderson Tapes (novel),Prick Up Your Nose,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.1072368845343589
774,P1,author,19810,single,Q3,What book has Silvana De Mari written?,The Last Dragon (novel),The Shadow of the Wind,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.217391304347826,0.125,0.2222222222222222,0.053728496591177,0.2438575029373169
775,P1,author,19810,single,Q3,What book has Matthew J. Kirby written?,The Clockwork Three,The North Sea,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.368421052631579,0.2,0.3333333333333333,0.1136219366467499,0.2010465860366821
776,P1,author,19810,single,Q3,What book has Kim Harrison written?,Prom Nights from Hell,The Lost Sisters,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1904761904761904,0.0,0.0,0.0,0.2721267342567444
777,P1,author,19810,single,Q3,What book has Kathryn Erskine written?,Mockingbird (Erskine novel),Rabi's Worlds,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1851851851851852,0.0,0.0,0.0,0.0562258809804916
778,P1,author,19810,single,Q3,What book has Amy Sackville written?,The Still Point,Persuasion,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.1859931945800781
779,P1,author,19810,single,Q3,What book has Vladimir Obruchev written?,Plutonia (novel),Three Roads Diverge in the Desert,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1515151515151515,0.0,0.0,0.0,0.0959554463624954
780,P1,author,19810,single,Q3,What book has Jean Wells written?,The Rogues Gallery,The Color Purple,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3888888888888888,0.2,0.3333333333333333,0.1136219366467499,0.1933333277702331
781,P1,author,19810,single,Q3,What book has Project Itoh written?,Genocidal Organ,The Name of the Rose,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0999999999999999,0.0,0.0,0.0,0.0871421843767166
782,P1,author,19810,single,Q3,What book has Joan Lowery Nixon written?,The Haunting (Nixon novel),The Secret Life of Bees,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2692307692307693,0.125,0.2222222222222222,0.053728496591177,0.1894284933805465
783,P1,author,19810,single,Q3,What book has Heather Graham Pozzessere written?,Fear (anthology),The Handmaid's Tale,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.3812970817089081
784,P1,author,19810,single,Q3,What book has Walter Sorrells written?,Fear (anthology),The Art of the Deal,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2631578947368421,0.0,0.0,0.0,0.2356870919466018
785,P1,author,19810,single,Q3,What book has Anne Gray McCready written?,The Kingdom of Ierendi,Anne McCaffrey,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.0784569457173347
786,P1,author,19810,single,Q3,What book has Cassius Dio written?,Getica (Dio),Roman History,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.1958938986063003
787,P1,author,19810,single,Q3,What book has Kaaron Warren written?,Slights,The Ballad of Black Tom,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0434782608695651,0.0,0.0,0.0,0.1074302941560745
788,P1,author,19810,single,Q3,What book has Saci Lloyd written?,The Carbon Diaries: 2015,The Secret Garden,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3333333333333333,0.1666666666666666,0.2857142857142857,0.0814136751754278,0.2051794528961181
789,P1,author,19810,single,Q3,What book has Rebecca Skloot written?,The Immortal Life of Henrietta Lacks,Silent Spring,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1388888888888888,0.0,0.0,0.0,0.1045254096388816
790,P1,author,19810,single,Q3,What book has Berton Roueché written?,Eleven Blue Men,The Penguin Dictionary of Art,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1724137931034483,0.0,0.0,0.0,0.1452715992927551
791,P1,author,19810,single,Q3,What book has David Grossman written?,To the End of the Land,The Carmelite,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2727272727272727,0.0,0.25,0.0,0.2388990521430969
792,P1,author,19810,single,Q3,What book has Thomas Brussig written?,Am kürzeren Ende der Sonnenallee,The Invention of Hugo Cabret,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.1138235181570053
793,P1,author,19810,single,Q3,What book has Anzia Yezierska written?,Hungry Hearts (collection),Anzia Yezierska,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.130209743976593
794,P1,author,19810,single,Q3,What book has Ethan Gilsdorf written?,Fantasy Freaks and Gaming Geeks,The Nature Girl,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1612903225806451,0.0,0.0,0.0,0.1748779416084289
795,P1,author,19810,single,Q3,What book has Augusto Cury written?,The Dreamseller,Synapse,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.22674061357975
796,P1,author,19810,single,Q3,What book has Linda Colley written?,Britons: Forging the Nation 1707–1837,The Secret Commonwealth,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1351351351351351,0.0,0.2222222222222222,0.0,0.278555154800415
797,P1,author,19810,single,Q3,What book has Richard Arum written?,Academically Adrift,The Man Who Mistook His Wife for a Hat,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.1186905205249786
798,P1,author,19810,single,Q3,What book has Wendy Fonarow written?,Empire of Dirt,The Celluloid Closet,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.1605906635522842
799,P1,author,19810,single,Q3,What book has Raymond Federman written?,Double or Nothing (Federman novel),Terms of Endearment,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2352941176470588,0.0,0.0,0.0,0.0402266420423984
800,P1,author,19810,single,Q3,What book has Linda Howard written?,To Die For (novel),Fire and Ice,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.2387751191854477
801,P1,author,19810,single,Q3,What book has Colin Greenland written?,Take Back Plenty,The Heat of Days,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.157701700925827
802,P1,author,19810,single,Q3,What book has J. L. King written?,On the Down Low: A Journey into the Lives of Straight Black Men Who Sleep with Men,The Stand,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0853658536585365,0.0,0.1052631578947368,0.0,0.1858747452497482
803,P1,author,19810,single,Q3,What book has Thrity Umrigar written?,The Space Between Us (novel),The Harvest,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.1666666666666666,0.2857142857142857,0.033365741303165,0.1911054402589798
804,P1,author,19810,single,Q3,What book has Neil Bissoondath written?,Selling Illusions: The Cult of Multiculturalism in Canada,The Weather Underground,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.1,0.1818181818181818,0.0214604117797261,0.0331835150718688
805,P1,author,19810,single,Q3,What book has Lisa Kleypas written?,Christmas Eve at Friday Harbor,Wallflowers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0666666666666666,0.0,0.0,0.0,0.1162357851862907
806,P1,author,19810,single,Q3,What book has William Cullen Bryant written?,A Forest Hymn,The Wanderer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2685112357139587
807,P1,author,19810,single,Q3,What book has Karan Bajaj written?,Johnny Gone Down,The Night Markets,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1886299848556518
808,P1,author,19810,single,Q3,What book has Donald Honig written?,The Man in the Dugout,The Great War and Its Aftermath,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3225806451612903,0.1,0.1818181818181818,0.0408248290463863,0.0938979089260101
809,P1,author,19810,single,Q3,What book has Jean Sasson written?,Growing Up bin Laden,The Nightingale,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.0478725358843803
810,P1,author,19810,single,Q3,What book has Roland Merullo written?,Breakfast with Buddha,The Drowning Man,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.1071745678782463
811,P1,author,19810,single,Q3,What book has Marga T written?,Badai Pasti Berlalu (novel),The Cat Who Moved a Mountain,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.0897396951913833
812,P1,author,19810,single,Q3,What book has Maarten Maartens written?,God's Fool,The Art of the Possible,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1739130434782608,0.0,0.0,0.0,0.1781368255615234
813,P1,author,19810,single,Q3,What book has Nick Mamatas written?,Move Under Ground,The Drowning Man,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.1262443363666534
814,P1,author,19810,single,Q3,What book has Gad Shimron written?,The Sweetheart of the Templar From the Valley of Rephaim,The Moral Stock,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1607142857142857,0.1,0.1538461538461538,0.0110181427892001,0.2900562286376953
815,P1,author,19810,single,Q3,What book has Christa Wolf written?,The Quest for Christa T.,Cassandra,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.3356876671314239
816,P1,author,19810,single,Q3,What book has Jacqueline van Maarsen written?,"My Name Is Anne, She Said, Anne Frank",The Turn of the Screw,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2432432432432432,0.0,0.0,0.0,0.0929048210382461
